Date,AAPL,MSFT,GOOG,GOOGL,AMZN,NVDA,META,TSLA,BRK-B,LLY,AVGO,V,JPM,WMT,XOM,UNH,MA,PG,HD,ORCL,COST,MRK,ABBV,PEP,CVX
2021-05-27,122.46239471435547,241.17311096191406,119.4156723022461,117.42972564697266,161.5054931640625,15.451628684997559,330.9344482421875,210.28334045410156,289.29998779296875,190.94488525390625,42.55562973022461,219.87362670898438,146.95111083984375,44.57611083984375,49.81550598144531,386.7438659667969,353.2237548828125,121.43583679199219,287.4437561035156,74.39899444580078,368.6745910644531,63.50660705566406,95.32601165771484,129.06373596191406,87.41783905029297
2021-05-28,121.8074722290039,241.53103637695312,119.8655014038086,117.13996887207031,161.15350341796875,16.20635223388672,326.9364013671875,208.4066619873047,289.44000244140625,191.4625244140625,42.978755950927734,220.30006408691406,146.85272216796875,44.68307876586914,49.65388107299805,386.0129089355469,351.8381652832031,121.3188705444336,287.5700378417969,74.17291259765625,359.89306640625,63.481502532958984,96.07286071777344,130.32342529296875,88.07977294921875
2021-06-01,121.48490905761719,239.325439453125,120.77261352539062,118.34922790527344,160.9324951171875,16.22631072998047,327.3341979980469,207.96665954589844,289.8399963378906,190.1971893310547,42.61295700073242,219.65069580078125,148.4711151123047,44.56668472290039,51.431785583496094,381.13995361328125,351.0673522949219,119.54657745361328,285.2254943847656,74.95476531982422,359.8550109863281,62.88759231567383,95.23265075683594,130.05035400390625,90.50687408447266
2021-06-02,122.2473373413086,239.2287139892578,120.34862518310547,117.8228759765625,161.69949340820312,16.738847732543945,327.3541259765625,201.7066650390625,290.0199890136719,190.87777709960938,43.10614776611328,222.58740234375,148.4800567626953,44.469146728515625,51.840110778808594,380.3247375488281,357.9562072753906,120.068359375,283.9293518066406,75.6141586303711,362.1003723144531,63.46479034423828,94.54521179199219,130.5701141357422,91.72040557861328
2021-06-03,120.76154327392578,237.6906280517578,119.52005767822266,116.67923736572266,159.35049438476562,16.92989730834961,324.2610778808594,190.94667053222656,291.9700012207031,194.29981994628906,42.29356384277344,221.08514404296875,148.57843017578125,44.54780578613281,52.04427719116211,382.302001953125,353.0481262207031,122.21855163574219,282.29766845703125,76.3865966796875,365.2209777832031,64.7928695678711,95.23265075683594,131.03591918945312,91.30457305908203
2021-06-04,123.05867004394531,242.6048126220703,121.8636245727539,118.96503448486328,160.31100463867188,17.536968231201172,328.54754638671875,199.68333435058594,292.5199890136719,193.6480255126953,43.22169876098633,223.0526123046875,148.81980895996094,44.6264533996582,52.273963928222656,380.1278991699219,357.1462097167969,122.30850219726562,281.91693115234375,78.08219909667969,368.693603515625,64.96819305419922,95.35995483398438,131.1868133544922,92.0344009399414
2021-06-07,123.0684585571289,245.52622985839844,122.57588195800781,119.39891815185547,159.90049743652344,17.577627182006836,334.7435607910156,201.7100067138672,289.4599914550781,213.2984619140625,42.20075607299805,224.1962890625,148.12242126464844,44.32757568359375,51.933685302734375,375.07684326171875,355.2532958984375,122.7313461303711,280.96514892578125,79.07129669189453,361.9196472167969,63.819793701171875,95.91162872314453,131.10694885253906,91.44036102294922
2021-06-08,123.88955688476562,244.32672119140625,123.40894317626953,119.20706939697266,163.20550537109375,17.4160099029541,331.859375,201.19667053222656,289.19000244140625,211.55386352539062,42.17801284790039,224.90377807617188,147.53228759765625,43.9909553527832,52.8524169921875,376.4731750488281,356.4046325683594,121.30987548828125,281.8172607421875,79.70243072509766,361.25360107421875,63.46913146972656,95.34298706054688,129.88241577148438,92.27201843261719
2021-06-09,124.2707748413086,245.3134307861328,123.83391571044922,119.67925262451172,164.0574951171875,17.321455001831055,328.4481201171875,199.5933380126953,288.5799865722656,216.6342315673828,42.214412689208984,225.15577697753906,145.69036865234375,43.755001068115234,53.29476547241211,375.8734436035156,354.5214538574219,121.2649154663086,278.59027099609375,79.61766815185547,361.50091552734375,64.90682983398438,96.7518310546875,129.64285278320312,91.4658203125
2021-06-10,123.27372741699219,248.8442840576172,125.33499145507812,121.0306396484375,167.4824981689453,17.3880615234375,330.6460266113281,203.3733367919922,284.9100036621094,223.86178588867188,42.645713806152344,226.74530029296875,143.41925048828125,44.006683349609375,53.37983703613281,376.2389221191406,355.46795654296875,122.16452026367188,279.46954345703125,77.52642822265625,364.4027099609375,66.74778747558594,98.65291595458984,130.97384643554688,92.0004653930664
2021-06-11,124.48584747314453,249.47314453125,124.9537582397461,120.78561401367188,167.3415069580078,17.78746795654297,329.4526062011719,203.29666137695312,286.82000732421875,214.8033905029297,42.83042907714844,227.72418212890625,143.32086181640625,44.280391693115234,52.88644027709961,372.8653564453125,356.638916015625,121.32787322998047,281.69940185546875,78.09162139892578,363.2800598144531,66.86174774169922,97.95698547363281,131.05372619628906,91.5761489868164
2021-06-14,127.54544830322266,251.40782165527344,125.60537719726562,121.71553039550781,169.19349670410156,17.98055648803711,334.9325256347656,205.89666748046875,283.5299987792969,216.73011779785156,43.29722595214844,226.87127685546875,140.88885498046875,44.220603942871094,52.80137252807617,374.0554504394531,357.6341247558594,121.37286376953125,280.385009765625,77.82787322998047,365.1163024902344,66.71142578125,97.94001007080078,131.83460998535156,91.6270523071289
2021-06-15,126.72431182861328,249.92774963378906,125.28826904296875,120.69564819335938,169.156494140625,17.750797271728516,334.9126281738281,199.7866668701172,283.94000244140625,214.25706481933594,42.834075927734375,225.80514526367188,138.75184631347656,44.04443359375,54.72391128540039,375.10498046875,359.19537353515625,121.13895416259766,277.78350830078125,76.90470123291016,365.2590637207031,66.9324951171875,98.30496215820312,131.8434600830078,93.60437774658203
2021-06-16,127.22284698486328,248.979736328125,124.9537582397461,120.05249786376953,170.7624969482422,17.772502899169922,329.27362060546875,201.6233367919922,283.1099853515625,211.61138916015625,42.38002395629883,222.5292510986328,139.7264862060547,43.14781188964844,54.52824783325195,372.265625,354.9996032714844,119.45658111572266,274.45684814453125,72.60918426513672,360.9776306152344,67.73709869384766,98.05033111572266,130.5301971435547,93.06973266601562
2021-06-17,128.8260040283203,252.38479614257812,125.62427520751953,121.0177230834961,174.46200561523438,18.617704391479492,334.6739501953125,205.53334045410156,278.69000244140625,213.00131225585938,42.87318420410156,225.0006866455078,135.6939239501953,43.32713317871094,52.73332214355469,372.3592529296875,358.385498046875,120.54519653320312,274.76507568359375,73.06133270263672,366.0582275390625,68.28528594970703,97.51567077636719,131.79022216796875,90.86328125
2021-06-18,127.52588653564453,250.9628448486328,124.82551574707031,119.39495086669922,174.34500122070312,18.599241256713867,327.8613586425781,207.77000427246094,274.0400085449219,209.49298095703125,42.175270080566406,223.3143310546875,132.26043701171875,42.524898529052734,51.38075256347656,366.2175598144531,358.51239013671875,118.78184509277344,274.30279541015625,71.80850982666016,362.37615966796875,67.73709869384766,96.00497436523438,129.03945922851562,87.43480682373047
2021-06-21,129.3245086669922,254.05836486816406,125.70777130126953,121.0863037109375,172.697998046875,18.388187408447266,330.4769592285156,206.94332885742188,277.1000061035156,213.44224548339844,42.60721206665039,227.10389709472656,134.50469970703125,42.911865234375,53.24372863769531,374.4002380371094,364.0448913574219,119.71749114990234,278.8259582519531,73.4664077758789,368.0086364746094,67.86087799072266,97.37138366699219,130.05101013183594,89.99767303466797
2021-06-22,130.96673583984375,256.8443908691406,126.24905395507812,121.6012191772461,175.27200317382812,18.846715927124023,337.1802062988281,207.90333557128906,276.9200134277344,212.2632598876953,42.5925407409668,228.664306640625,134.3080596923828,43.11005783081055,54.26454162597656,374.9833984375,368.8748474121094,119.762451171875,283.4579772949219,74.11640167236328,373.12725830078125,67.36573791503906,97.3459243774414,130.24623107910156,90.2947006225586
2021-06-23,130.69308471679688,256.6122131347656,125.7142333984375,121.39892578125,175.1909942626953,19.016855239868164,338.731689453125,218.85667419433594,274.6600036621094,208.10311889648438,42.79520797729492,227.45277404785156,135.12164306640625,42.7734375,54.66435623168945,372.0395202636719,366.0451965332031,119.5915298461914,282.51519775390625,73.57003021240234,372.9274597167969,66.82638549804688,96.7518310546875,128.5336456298828,90.18438720703125
2021-06-24,130.4095458984375,257.9858703613281,126.52989196777344,121.76970672607422,172.45399475097656,19.164785385131836,341.3075866699219,226.60667419433594,275.489990234375,223.31539916992188,43.10700988769531,228.96473693847656,136.36453247070312,43.07231140136719,54.885520935058594,375.1527404785156,365.6646423339844,119.67250061035156,282.6693420410156,73.23091888427734,373.0226135253906,67.51605224609375,97.37987518310547,129.26129150390625,90.92269134521484
2021-06-25,130.11630249023438,256.3703918457031,126.24458312988281,121.77815246582031,170.072998046875,18.99066162109375,339.5074157714844,223.9566650390625,278.3800048828125,220.6793670654297,42.38620376586914,230.01150512695312,137.74148559570312,43.58195877075195,55.0046272277832,380.87115478515625,370.4067687988281,121.38185119628906,284.2919616699219,73.90914154052734,375.3441467285156,68.25875091552734,95.88616180419922,129.91790771484375,91.05847930908203
2021-06-28,131.7487335205078,259.9496154785156,126.07012176513672,121.80548858642578,172.1945037841797,19.942638397216797,353.6996154785156,229.57333374023438,276.6099853515625,218.7622528076172,43.358280181884766,226.88096618652344,137.99183654785156,43.446685791015625,53.601009368896484,377.5887145996094,358.76611328125,121.74170684814453,284.881103515625,73.94682312011719,377.2754821777344,67.9581298828125,95.90313720703125,130.47694396972656,88.24949645996094
2021-06-29,133.26390075683594,262.54217529296875,125.27384948730469,121.5435562133789,172.40699768066406,19.98430061340332,349.9700622558594,226.9199981689453,276.2099914550781,219.8645782470703,43.75719451904297,228.68373107910156,137.8219451904297,43.19500732421875,53.26924133300781,374.4285888671875,359.0782470703125,120.91404724121094,288.4706115722656,73.57003021240234,379.4161376953125,68.26761627197266,95.30905151367188,130.38818359375,88.05431365966797
2021-06-30,133.87973022460938,262.0585021972656,124.57550811767578,121.36165618896484,172.00799560546875,19.96010398864746,345.8128356933594,226.56666564941406,277.9200134277344,220.00839233398438,43.728759765625,226.61924743652344,139.07373046875,44.36532211303711,53.66054916381836,376.62933349609375,356.2388610839844,121.39086151123047,289.059814453125,73.32511138916016,376.4477844238281,68.76273345947266,95.59761047363281,131.4796600341797,88.8859634399414
2021-07-01,134.18272399902344,262.73565673828125,125.62178039550781,121.71454620361328,171.64849853515625,20.16915512084961,352.4564208984375,225.97332763671875,280.1700134277344,221.55166625976562,43.068485260009766,227.9083251953125,140.45074462890625,43.830501556396484,53.81367492675781,380.8147888183594,361.7225646972656,121.66975402832031,291.4619445800781,74.92649841308594,375.36309814453125,68.9572525024414,96.97248840332031,131.50625610351562,90.13347625732422
2021-07-02,136.812255859375,268.58819580078125,127.95838928222656,124.51075744628906,175.5489959716797,20.443572998046875,352.76470947265625,226.3000030517578,279.1199951171875,224.2643585205078,42.93368148803711,231.28114318847656,140.31581115722656,44.079036712646484,53.73711395263672,385.0189514160156,365.93780517578125,122.26350402832031,292.513427734375,77.07425689697266,379.558837890625,69.49662017822266,97.74479675292969,132.13629150390625,90.01466369628906
2021-07-06,138.82591247558594,268.5978088378906,129.0041961669922,125.4377212524414,183.78700256347656,20.65462875366211,350.8551940917969,219.86000061035156,277.32000732421875,225.6638946533203,43.40229415893555,232.22128295898438,137.959716796875,44.02554702758789,52.20590591430664,385.8655090332031,367.0014343261719,122.33549499511719,289.3952331542969,78.26118469238281,379.4826965332031,69.06336212158203,98.22008514404297,132.33152770996094,88.24949645996094
2021-07-07,141.31854248046875,270.793701171875,129.3088836669922,125.72001647949219,184.82899475097656,20.328569412231445,348.5776672363281,214.88333129882812,279.239990234375,226.04730224609375,43.059326171875,232.60894775390625,138.12156677246094,43.95320129394531,51.389251708984375,387.1822814941406,364.85479736328125,123.25313568115234,293.22052001953125,81.0965805053711,385.0199279785156,69.46124267578125,99.08577728271484,132.9171600341797,87.3499526977539
2021-07-08,140.01846313476562,268.36572265625,128.4136962890625,124.29853820800781,186.57049560546875,19.86056137084961,343.7640686035156,217.60333251953125,274.1000061035156,227.29339599609375,43.1473503112793,229.32333374023438,135.73846435546875,43.91543960571289,51.15957260131836,385.5738830566406,361.6407470703125,123.23516082763672,288.7426452636719,80.62559509277344,387.3699951171875,69.07218933105469,98.74628448486328,132.97926330566406,87.06988525390625
2021-07-09,141.84640502929688,268.86871337890625,128.808837890625,124.77020263671875,185.9669952392578,20.00775146484375,348.508056640625,218.98333740234375,280.489990234375,225.251708984375,44.035064697265625,231.12606811523438,140.08201599121094,44.13881301879883,52.0868034362793,387.6054382324219,364.3273010253906,123.28010559082031,291.9604797363281,82.66973114013672,392.3363952636719,68.9572525024414,98.94148254394531,132.64208984375,88.31737518310547
2021-07-12,141.25013732910156,268.2688903808594,129.79248046875,126.2185287475586,185.92750549316406,20.469018936157227,351.2331237792969,228.56666564941406,280.1099853515625,226.2294464111328,44.54586410522461,230.54457092285156,142.08743286132812,44.060157775878906,52.035770416259766,391.3017578125,366.8866882324219,123.37909698486328,291.6431884765625,82.02918243408203,388.0645751953125,68.5682144165039,99.83261108398438,132.668701171875,88.4955825805664
2021-07-13,142.36448669433594,271.8094787597656,130.22044372558594,126.58234405517578,183.8679962158203,20.207075119018555,350.1689758300781,222.84666442871094,279.2099914550781,225.54881286621094,44.386295318603516,234.88661193847656,139.97412109375,44.22690200805664,51.7890739440918,393.6531066894531,374.8485107421875,123.22613525390625,287.3919372558594,82.01976776123047,387.2843322753906,68.62127685546875,100.07024383544922,135.73011779785156,88.19859313964844
2021-07-14,145.7955780029297,273.2895202636719,131.30203247070312,127.47250366210938,184.08399963378906,19.799442291259766,345.7332763671875,217.7933349609375,278.30999755859375,226.55532836914062,44.16437530517578,238.4145050048828,139.49745178222656,44.53207015991211,50.640655517578125,390.0789794921875,381.77471923828125,124.13481903076172,289.3590087890625,83.46632385253906,390.0339660644531,68.6301040649414,100.7138671875,137.13211059570312,86.53526306152344
2021-07-15,145.14059448242188,271.8578186035156,130.4908447265625,126.24784088134766,181.55999755859375,18.92604637145996,342.58056640625,216.86666870117188,279.7200012207031,221.8775634765625,43.77461242675781,240.89564514160156,139.80323791503906,44.56668472290039,50.14726638793945,395.07330322265625,381.2178955078125,125.19640350341797,292.5224914550781,81.53755187988281,391.8131408691406,68.87770080566406,100.55940246582031,137.7621307373047,85.96665954589844
2021-07-16,143.09764099121094,271.5869445800781,131.06642150878906,126.21306610107422,178.68150329589844,18.12250328063965,339.298583984375,214.74000549316406,277.8999938964844,222.82655334472656,42.92451477050781,240.4788818359375,136.6107635498047,44.53521728515625,48.76067352294922,394.744140625,378.1797790527344,126.41091918945312,291.4619445800781,82.71940612792969,390.4335632324219,68.9837875366211,100.8340072631836,138.2678985595703,83.69232177734375
2021-07-19,139.24627685546875,267.9690856933594,128.49021911621094,123.83531188964844,177.47950744628906,18.739944458007812,335.111572265625,215.4066619873047,272.6600036621094,224.4369354248047,42.70441818237305,233.0063018798828,132.1682891845703,44.431400299072266,47.0848388671875,384.7367858886719,357.01025390625,126.34799194335938,289.0416564941406,82.23722839355469,394.0299377441406,68.12612915039062,99.04903411865234,138.25021362304688,81.43494415283203
2021-07-20,142.86302185058594,270.20367431640625,130.32681274414062,125.45710754394531,178.6595001220703,18.572546005249023,339.79583740234375,220.1666717529297,276.8900146484375,225.28042602539062,42.97220230102539,235.22579956054688,134.63232421875,44.63274002075195,47.6037483215332,388.4143371582031,365.7437438964844,125.67322540283203,294.91546630859375,83.82559204101562,396.01837158203125,67.3480453491211,99.58969116210938,138.2678985595703,81.91868591308594
2021-07-21,142.12989807128906,272.21575927734375,131.81695556640625,126.78861999511719,179.25999450683594,19.36885643005371,344.3409423828125,218.42999267578125,279.8800048828125,227.4563446044922,43.928680419921875,236.15621948242188,137.46510314941406,44.41251754760742,49.13496398925781,389.9849853515625,371.2828063964844,125.2323989868164,295.83099365234375,84.79944610595703,394.84814453125,67.54257202148438,100.3963394165039,137.75326538085938,84.71068572998047
2021-07-22,143.4984130859375,276.80108642578125,132.54067993164062,127.65589141845703,181.90150451660156,19.552471160888672,349.2738342285156,216.4199981689453,277.70001220703125,228.60662841796875,43.68199157714844,236.62147521972656,135.7294464111328,44.44398498535156,48.58203125,391.0478210449219,373.3343200683594,124.75257110595703,296.10302734375,85.74491882324219,397.25531005859375,67.66633605957031,100.86834716796875,137.70887756347656,83.862060546875
2021-07-23,145.2188262939453,280.2158508300781,137.0016326904297,132.22201538085938,182.83200073242188,19.51654624938965,367.77239990234375,214.4600067138672,278.489990234375,234.03208923339844,44.30743408203125,241.35118103027344,135.4686279296875,44.80891799926758,48.52249526977539,392.86309814453125,384.1779479980469,126.55412292480469,301.7048645019531,82.90848541259766,402.8591003417969,68.55937194824219,101.42613983154297,139.47474670410156,83.89599609375
2021-07-26,145.63916015625,279.6160583496094,138.8193359375,133.23594665527344,184.99099731445312,19.253103256225586,370.4278259277344,219.2066650390625,278.79998779296875,233.13108825683594,44.223976135253906,242.5432586669922,136.37696838378906,44.871829986572266,49.7474479675293,388.9504089355469,383.728515625,126.99777221679688,300.2001953125,83.0692367553711,402.6688232421875,68.29412078857422,101.08287048339844,139.3771209716797,85.66964721679688
2021-07-27,143.46908569335938,277.18804931640625,135.98814392089844,131.11366271972656,181.3195037841797,19.16728401184082,365.8031921386719,214.92666625976562,280.7799987792969,233.48570251464844,43.593040466308594,243.20236206054688,136.1970672607422,44.8749885559082,49.194515228271484,390.4176330566406,381.2569580078125,127.5137939453125,296.6468200683594,83.01249694824219,403.7249755859375,68.83348083496094,101.228759765625,140.1491241455078,85.3811264038086
2021-07-28,141.71934509277344,276.87847900390625,135.57562255859375,135.28265380859375,181.51600646972656,19.4616641998291,371.24334716796875,215.66000366210938,278.1000061035156,236.2943115234375,43.803043365478516,239.33526611328125,136.42190551757812,44.6925163269043,49.526283264160156,384.8403015136719,374.5846862792969,125.6217041015625,295.0696716308594,82.42632293701172,401.7078552246094,69.25788879394531,101.73509216308594,138.8624725341797,85.86483001708984
2021-07-29,142.36448669433594,277.1493225097656,135.73365783691406,134.96804809570312,179.99600219726562,19.620323181152344,356.3649597167969,225.78334045410156,279.760009765625,235.16319274902344,44.39545822143555,240.2850799560547,137.5909881591797,44.7491455078125,50.13026428222656,387.5772399902344,379.8307800292969,126.27348327636719,296.8009948730469,82.85176086425781,405.3776550292969,68.02001953125,102.00968170166016,139.1464080810547,87.04443359375
2021-07-30,142.57952880859375,275.6112365722656,134.42196655273438,133.92330932617188,166.37950134277344,19.45766830444336,354.3559875488281,229.06666564941406,278.2900085449219,233.40902709960938,44.513771057128906,238.8021697998047,136.49386596679688,44.84666061401367,48.97334671020508,387.7088317871094,377.0270080566406,128.76315307617188,297.4898376464844,82.38848114013672,409.60992431640625,67.96698760986328,99.80422973632812,139.27066040039062,86.39946746826172
2021-08-02,142.2471923828125,275.524169921875,135.18592834472656,134.05055236816406,166.57400512695312,19.7081356048584,350.02972412109375,236.55667114257812,278.1400146484375,236.3805694580078,44.447731018066406,232.39573669433594,135.9453125,44.74284744262695,48.981849670410156,390.85968017578125,366.59368896484375,128.4462890625,296.61065673828125,82.82339477539062,408.8472900390625,67.35688781738281,99.07479095458984,138.7116241455078,86.24671936035156
2021-08-03,144.04579162597656,277.7490539550781,135.4747314453125,134.82144165039062,168.31199645996094,19.77299690246582,349.3235778808594,236.5800018310547,281.79998779296875,245.38143920898438,44.641231536865234,229.78854370117188,137.49203491210938,45.2462158203125,49.50925827026367,396.8133544921875,359.11053466796875,130.3202362060547,300.8890686035156,84.84672546386719,414.7095947265625,67.56026458740234,99.76129913330078,139.0221710205078,87.06988525390625
2021-08-04,143.64505004882812,277.15899658203125,135.2246856689453,134.3199462890625,167.73599243164062,20.231027603149414,356.96173095703125,236.97332763671875,278.7799987792969,251.59286499023438,44.733856201171875,229.38153076171875,136.0082550048828,44.937904357910156,48.35234832763672,396.47467041015625,359.51104736328125,128.9442138671875,299.4115905761719,85.13980865478516,414.680908203125,66.73795318603516,98.75726318359375,136.69729614257812,85.1180419921875
2021-08-05,143.75257873535156,280.07073974609375,136.13082885742188,135.439208984375,168.79949951171875,20.5932559967041,360.9895935058594,238.2100067138672,280.2099914550781,253.24160766601562,44.72194290161133,232.81251525878906,137.72586059570312,45.7715950012207,48.658592224121094,386.7402038574219,363.35028076171875,129.00753784179688,301.9496154785156,84.55361938476562,422.44952392578125,66.835205078125,98.79158020019531,136.9280242919922,85.90727233886719
2021-08-06,143.0672607421875,280.01263427734375,136.2262420654297,134.9292755126953,167.2469940185547,20.322830200195312,361.52667236328125,233.03334045410156,285.6300048828125,252.52273559570312,44.51651382446289,233.96583557128906,141.63778686523438,45.6898078918457,49.220027923583984,390.43646240234375,365.8804931640625,128.0207977294922,298.98553466796875,84.63871765136719,419.0561218261719,66.70259857177734,98.21662139892578,136.94580078125,86.51827239990234
2021-08-09,143.01832580566406,278.9195861816406,137.18653869628906,136.09677124023438,167.093505859375,20.25197982788086,359.6369934082031,237.9199981689453,287.2300109863281,256.0885314941406,44.447731018066406,232.60894775390625,141.48492431640625,45.7999267578125,48.658592224121094,386.4391174316406,362.119384765625,128.71783447265625,298.006591796875,84.99799346923828,419.8568420410156,66.59649658203125,97.88192749023438,136.96351623535156,85.07560729980469
2021-08-10,142.53863525390625,277.09124755859375,137.28048706054688,135.99142456054688,166.03399658203125,19.893739700317383,359.1596374511719,236.663330078125,288.94000244140625,258.2835998535156,44.22581481933594,230.73838806152344,143.22052001953125,46.775184631347656,49.49225616455078,387.29498291015625,359.3450012207031,128.79934692382812,300.4721374511719,84.75216674804688,422.2969970703125,66.48155975341797,98.53413391113281,137.03448486328125,86.62862396240234
2021-08-11,142.79315185546875,277.58465576171875,136.8759002685547,135.46656799316406,164.60549926757812,19.657245635986328,357.9959716796875,235.94000244140625,291.2799987792969,253.1553955078125,44.34410858154297,227.82107543945312,144.92916870117188,47.193607330322266,49.636871337890625,383.4952392578125,355.82806396484375,129.11618041992188,305.47576904296875,84.74272155761719,423.5075988769531,66.49922180175781,97.59015655517578,137.5758056640625,87.28204345703125
2021-08-12,145.75946044921875,280.35125732421875,137.57176208496094,136.37611389160156,165.1750030517578,19.86280632019043,360.6712951660156,240.75,290.239990234375,253.36685180664062,44.409217834472656,224.95803833007812,145.4957275390625,47.06731033325195,49.52459716796875,381.8210754394531,353.6203308105469,129.41490173339844,302.7745056152344,84.91290283203125,424.5179748535156,67.23310089111328,99.23783111572266,137.60240173339844,87.10384368896484
2021-08-13,145.9650421142578,283.2921142578125,137.58815002441406,136.90643310546875,164.69850158691406,20.145204544067383,361.19842529296875,239.05667114257812,287.8900146484375,254.0785675048828,44.58346176147461,225.79269409179688,143.86802673339844,47.21571731567383,49.02375411987305,385.3105163574219,354.37255859375,130.03961181640625,300.3271179199219,85.45182800292969,426.8628234863281,67.83435821533203,99.95868682861328,138.88905334472656,86.52676391601562
2021-08-16,147.94256591796875,284.9849853515625,138.0951385498047,137.48495483398438,164.94949340820312,19.90771484375,364.55999755859375,228.72332763671875,289.45001220703125,259.58880615234375,44.76503372192383,228.42279052734375,142.92376708984375,47.60093688964844,48.3070068359375,392.4021301269531,355.16387939453125,130.94496154785156,303.70819091796875,85.86781311035156,431.6669921875,68.90421295166016,101.61493682861328,140.2467498779297,85.64418029785156
2021-08-17,147.0321044921875,283.5145568847656,136.48919677734375,135.84678649902344,162.09800720214844,19.416757583618164,356.4942626953125,221.90333557128906,289.1000061035156,262.2525329589844,43.8984260559082,227.6173095703125,141.1970977783203,47.585147857666016,47.978843688964844,396.7004699707031,354.84149169921875,131.16221618652344,290.7458190917969,85.99073791503906,431.1713562011719,69.69996643066406,102.6876449584961,140.1136474609375,85.4829330444336
2021-08-18,143.2826385498047,281.7796325683594,135.7630157470703,134.6415252685547,160.06100463867188,18.99964141845703,353.5106201171875,229.663330078125,286.3599853515625,258.2232360839844,43.00704574584961,224.80274963378906,139.91116333007812,47.07992935180664,46.96849060058594,392.5057067871094,352.6141357421875,129.73182678222656,291.47100830078125,84.0903549194336,425.32818603515625,68.7804183959961,100.65380096435547,138.67611694335938,83.1693344116211
2021-08-19,143.615478515625,287.6337585449219,136.10447692871094,134.87112426757812,159.3874969482422,19.756032943725586,353.18243408203125,224.49000549316406,285.1300048828125,260.0311279296875,43.42521667480469,224.7445526123047,138.7420654296875,47.39884948730469,45.535003662109375,402.44720458984375,349.05816650390625,131.26181030273438,292.6947021484375,83.87287902832031,433.00146484375,69.37283325195312,101.20303344726562,141.0098419189453,81.09657287597656
2021-08-20,145.0741729736328,294.99005126953125,137.6189727783203,136.61019897460938,159.99749755859375,20.77187728881836,357.4092102050781,226.75332641601562,285.2699890136719,260.5215759277344,43.575618743896484,224.54074096679688,139.1377410888672,47.82197570800781,45.54363250732422,404.158935546875,346.791748046875,131.35232543945312,298.441650390625,84.0903549194336,437.5101623535156,69.56732177734375,101.96678924560547,140.51295471191406,81.10515594482422
2021-08-23,146.56224060058594,295.27105712890625,140.2657470703125,139.20664978027344,163.2935028076172,21.91145896911621,361.3675231933594,235.43333435058594,285.6199951171875,257.5501403808594,44.24323272705078,227.23876953125,140.91835021972656,47.5062141418457,47.41754150390625,400.0675964355469,352.6727294921875,130.68238830566406,297.0819091796875,84.26052856445312,433.6400451660156,69.3021011352539,102.4301986694336,140.06927490234375,83.19512939453125
2021-08-24,146.47409057617188,293.3035888671875,141.5570526123047,140.41937255859375,165.28900146484375,21.746803283691406,363.5157470703125,236.163330078125,286.0199890136719,252.69369506835938,44.14969253540039,227.3358612060547,141.7906494140625,47.01678466796875,47.80614471435547,398.2334899902344,353.4249267578125,129.6231689453125,294.50762939453125,83.72161102294922,430.64703369140625,68.7185287475586,102.7048110961914,138.3300323486328,84.14981079101562
2021-08-25,145.2406005859375,292.7124328613281,142.10531616210938,141.2319793701172,164.95899963378906,22.16591453552246,366.38006591796875,237.06666564941406,287.29998779296875,253.7515869140625,44.331275939941406,225.73448181152344,144.7133331298828,47.03571701049805,47.892486572265625,394.7817687988281,350.8067932128906,129.16146850585938,293.58306884765625,83.78778076171875,430.1133117675781,68.14381408691406,103.32270050048828,137.7177734375,84.7260971069336
2021-08-26,144.4378204345703,289.88226318359375,141.283203125,140.59730529785156,165.8000030517578,22.021224975585938,362.39190673828125,233.72000122070312,285.2699890136719,251.29934692382812,44.544944763183594,223.72547912597656,145.45974731445312,46.52735900878906,47.244834899902344,392.06353759765625,344.7109069824219,128.9351348876953,291.40753173828125,83.88232421875,428.28314208984375,67.70172882080078,103.32270050048828,137.2119903564453,83.61659240722656
2021-08-27,145.47555541992188,290.4928894042969,143.69635009765625,143.1455078125,167.48150634765625,22.5880184173584,370.59686279296875,237.30667114257812,286.6000061035156,249.78958129882812,45.48033905029297,225.83152770996094,146.6288299560547,46.2652702331543,48.16020202636719,393.86004638671875,347.51470947265625,128.83555603027344,293.12982177734375,84.47798919677734,429.2649230957031,67.46299743652344,102.61898040771484,137.487060546875,84.837890625
2021-08-30,149.90049743652344,294.24371337890625,144.60992431640625,143.728515625,171.07850646972656,22.639907836914062,378.58306884765625,243.6366729736328,285.6600036621094,252.25137329101562,45.7508659362793,224.41456604003906,144.28167724609375,46.63787841796875,47.63343048095703,393.4273986816406,344.89654541015625,129.3968505859375,296.5018615722656,84.572509765625,434.5932922363281,67.63982391357422,103.46855926513672,138.42762756347656,84.62287139892578
2021-08-31,148.63763427734375,292.5863952636719,144.6024627685547,143.83486938476562,173.5395050048828,22.341489791870117,377.31005859375,245.24000549316406,285.7699890136719,248.385498046875,45.596797943115234,222.34732055664062,143.84103393554688,46.76417922973633,47.08075714111328,391.51812744140625,338.2340393066406,128.907958984375,295.66790771484375,84.2699966430664,434.17388916015625,67.45415496826172,103.64877319335938,138.7737274169922,83.22953033447266
